condition,dataset,error_model,error_rate,trial_seed,analysis_name,metric_name,category,baseline_value,perturbed_value,absolute_delta,relative_change,is_near_zero_baseline,null_graph_replicate_id,perturbation_completion_ratio
null,BANC,merge_errors,0.005,1,degree_distribution,total_degree_std,secondary_emergent,111.71935962728315,112.22075213194248,0.5013925046593215,0.0044879643629542,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,1,degree_distribution,total_degree_max,secondary_emergent,9489.0,9480.0,-9.0,-0.0009484666455896,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,1,degree_distribution,total_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,True,1,0.9999067251189256
null,BANC,merge_errors,0.005,1,connected_components,wcc_count,secondary_emergent,4303.0,4303.0,0.0,0.0,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,1,connected_components,wcc_max_size,secondary_emergent,153958.0,153824.0,-134.0,-0.0008703672430143,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,1,connected_components,scc_count,secondary_emergent,16976.0,16976.0,0.0,0.0,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,1,connected_components,scc_max_size,secondary_emergent,141287.0,141153.0,-134.0,-0.0009484241296085,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,1,reciprocity,reciprocity,secondary_emergent,0.0039814147180015,0.0041226477685241,0.0001412330505226,0.0354730819384587,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,2,basic_structure,node_count,secondary_emergent,158262.0,158128.0,-134.0,-0.0008466972488658,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,2,basic_structure,edge_count,secondary_emergent,3990039.0,3989679.0,-360.0,-9.022468201438631e-05,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,2,basic_structure,total_synapses,secondary_emergent,23556214.0,23556208.0,-6.0,-2.54709861270576e-07,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,2,basic_structure,weight_mean,secondary_emergent,5.903755326702321,5.904286535332792,0.0005312086304716,8.997809039764923e-05,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,2,basic_structure,weight_median,secondary_emergent,4.0,4.0,0.0,0.0,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,2,basic_structure,weight_variance,secondary_emergent,89.45748753848277,89.47257768910767,0.0150901506248999,0.0001686851602936,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,2,basic_structure,weight_std,secondary_emergent,9.45819684392764,9.45899453901458,0.0007976950869412,8.43390236113992e-05,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,2,basic_structure,weight_max,secondary_emergent,913.0,913.0,0.0,0.0,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,2,basic_structure,weight_min,secondary_emergent,1.0,1.0,0.0,0.0,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,2,basic_structure,density,primary_imposed,0.0001593039650148,0.0001595596758075,2.557107926774054e-07,0.0016051753178493,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,2,degree_distribution,in_degree_mean,secondary_emergent,25.21160480721841,25.23069285642012,0.0190880492017058,0.0007571136128645,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,2,degree_distribution,in_degree_median,secondary_emergent,9.0,9.0,0.0,0.0,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,2,degree_distribution,in_degree_variance,secondary_emergent,3727.29660036276,3761.95897978404,34.66237942128055,0.0092996032078335,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,2,degree_distribution,in_degree_std,secondary_emergent,61.0515896628643,61.334810505813415,0.2832208429491132,0.0046390412520476,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,2,degree_distribution,in_degree_max,secondary_emergent,4707.0,4704.0,-3.0,-0.0006373486297004,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,2,degree_distribution,in_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,True,1,0.9999067251189256
null,BANC,merge_errors,0.005,2,degree_distribution,out_degree_mean,secondary_emergent,25.21160480721841,25.23069285642012,0.0190880492017058,0.0007571136128645,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,2,degree_distribution,out_degree_median,secondary_emergent,11.0,11.0,0.0,0.0,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,2,degree_distribution,out_degree_variance,secondary_emergent,3364.8638496076824,3394.8185871906976,29.95473758301523,0.0089022138552523,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,2,degree_distribution,out_degree_std,secondary_emergent,58.00744650135604,58.26507175993777,0.2576252585817329,0.0044412446008239,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,2,degree_distribution,out_degree_max,secondary_emergent,4782.0,4779.0,-3.0,-0.0006273525721455,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,2,degree_distribution,out_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,True,1,0.9999067251189256
null,BANC,merge_errors,0.005,2,degree_distribution,total_degree_mean,primary_imposed,50.42320961443682,50.46138571284023,0.0381760984034116,0.0007571136128645,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,2,degree_distribution,total_degree_median,secondary_emergent,21.0,21.0,0.0,0.0,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,2,degree_distribution,total_degree_variance,secondary_emergent,12481.215315530224,12610.380617102364,129.16530157214038,0.0103487760051236,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,2,degree_distribution,total_degree_std,secondary_emergent,111.71935962728315,112.29595102719584,0.5765913999126724,0.0051610696824282,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,2,degree_distribution,total_degree_max,secondary_emergent,9489.0,9483.0,-6.0,-0.0006323110970597,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,2,degree_distribution,total_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,True,1,0.9999067251189256
null,BANC,merge_errors,0.005,2,connected_components,wcc_count,secondary_emergent,4303.0,4303.0,0.0,0.0,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,2,connected_components,wcc_max_size,secondary_emergent,153958.0,153824.0,-134.0,-0.0008703672430143,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,2,connected_components,scc_count,secondary_emergent,16976.0,16976.0,0.0,0.0,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,2,connected_components,scc_max_size,secondary_emergent,141287.0,141153.0,-134.0,-0.0009484241296085,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,2,reciprocity,reciprocity,secondary_emergent,0.0039814147180015,0.004125645196017,0.0001442304780155,0.0362259368167296,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,3,basic_structure,node_count,secondary_emergent,158262.0,158128.0,-134.0,-0.0008466972488658,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,3,basic_structure,edge_count,secondary_emergent,3990039.0,3989695.0,-344.0,-8.621469614708026e-05,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,3,basic_structure,total_synapses,secondary_emergent,23556214.0,23556210.0,-4.0,-1.69806574180384e-07,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,3,basic_structure,weight_mean,secondary_emergent,5.903755326702321,5.9042633584772775,0.0005080317749568,8.605230854656942e-05,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,3,basic_structure,weight_median,secondary_emergent,4.0,4.0,0.0,0.0,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,3,basic_structure,weight_variance,secondary_emergent,89.45748753848277,89.47470281121839,0.0172152727356262,0.0001924408253498,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,3,basic_structure,weight_std,secondary_emergent,9.45819684392764,9.459106871751604,0.0009100278239628,9.621578393635724e-05,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,3,basic_structure,weight_max,secondary_emergent,913.0,913.0,0.0,0.0,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,3,basic_structure,weight_min,secondary_emergent,1.0,1.0,0.0,0.0,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,3,basic_structure,density,primary_imposed,0.0001593039650148,0.0001595603156973,2.563506824562376e-07,0.0016091921028601,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,3,degree_distribution,in_degree_mean,secondary_emergent,25.21160480721841,25.23079404027117,0.0191892330527636,0.000761126996853,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,3,degree_distribution,in_degree_median,secondary_emergent,9.0,9.0,0.0,0.0,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,3,degree_distribution,in_degree_variance,secondary_emergent,3727.29660036276,3755.741577528966,28.444977166206627,0.0076315303599499,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,3,degree_distribution,in_degree_std,secondary_emergent,61.0515896628643,61.28410542325772,0.2325157603934187,0.0038085127951197,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,3,degree_distribution,in_degree_max,secondary_emergent,4707.0,4700.0,-7.0,-0.0014871468026343,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,3,degree_distribution,in_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,True,1,0.9999067251189256
null,BANC,merge_errors,0.005,3,degree_distribution,out_degree_mean,secondary_emergent,25.21160480721841,25.23079404027117,0.0191892330527636,0.000761126996853,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,3,degree_distribution,out_degree_median,secondary_emergent,11.0,11.0,0.0,0.0,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,3,degree_distribution,out_degree_variance,secondary_emergent,3364.8638496076824,3388.518909816733,23.65506020905059,0.0070300200145716,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,3,degree_distribution,out_degree_std,secondary_emergent,58.00744650135604,58.21098616083336,0.2035396594773217,0.0035088539791622,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,3,degree_distribution,out_degree_max,secondary_emergent,4782.0,4777.0,-5.0,-0.0010455876202425,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,3,degree_distribution,out_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,True,1,0.9999067251189256
null,BANC,merge_errors,0.005,3,degree_distribution,total_degree_mean,primary_imposed,50.42320961443682,50.46158808054235,0.0383784661055273,0.000761126996853,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,3,degree_distribution,total_degree_median,secondary_emergent,21.0,21.0,0.0,0.0,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,3,degree_distribution,total_degree_variance,secondary_emergent,12481.215315530224,12586.053239691902,104.83792416167852,0.008399656725033,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,3,degree_distribution,total_degree_std,secondary_emergent,111.71935962728315,112.1875805946982,0.4682209674150357,0.0041910459295247,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,3,degree_distribution,total_degree_max,secondary_emergent,9489.0,9477.0,-12.0,-0.0012646221941195,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,3,degree_distribution,total_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,True,1,0.9999067251189256
null,BANC,merge_errors,0.005,3,connected_components,wcc_count,secondary_emergent,4303.0,4303.0,0.0,0.0,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,3,connected_components,wcc_max_size,secondary_emergent,153958.0,153824.0,-134.0,-0.0008703672430143,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,3,connected_components,scc_count,secondary_emergent,16976.0,16976.0,0.0,0.0,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,3,connected_components,scc_max_size,secondary_emergent,141287.0,141153.0,-134.0,-0.0009484241296085,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,3,reciprocity,reciprocity,secondary_emergent,0.0039814147180015,0.004113096364509,0.0001316816465075,0.0330740844233533,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,4,basic_structure,node_count,secondary_emergent,158262.0,158128.0,-134.0,-0.0008466972488658,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,4,basic_structure,edge_count,secondary_emergent,3990039.0,3989684.0,-355.0,-8.897156143085318e-05,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,4,basic_structure,total_synapses,secondary_emergent,23556214.0,23556210.0,-4.0,-1.69806574180384e-07,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,4,basic_structure,weight_mean,secondary_emergent,5.903755326702321,5.904279637184298,0.0005243104819774,8.880965639040058e-05,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,4,basic_structure,weight_median,secondary_emergent,4.0,4.0,0.0,0.0,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,4,basic_structure,weight_variance,secondary_emergent,89.45748753848277,89.4728316748301,0.0153441363473376,0.0001715243382029,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,4,basic_structure,weight_std,secondary_emergent,9.45819684392764,9.45900796462452,0.0008111206968806,8.575849184206435e-05,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,4,basic_structure,weight_max,secondary_emergent,913.0,913.0,0.0,0.0,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,4,basic_structure,weight_min,secondary_emergent,1.0,1.0,0.0,0.0,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,4,basic_structure,density,primary_imposed,0.0001593039650148,0.0001595598757731,2.5591075823326506e-07,0.001606430563165,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,4,degree_distribution,in_degree_mean,secondary_emergent,25.21160480721841,25.23072447637357,0.0191196691551596,0.0007583677953608,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,4,degree_distribution,in_degree_median,secondary_emergent,9.0,9.0,0.0,0.0,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,4,degree_distribution,in_degree_variance,secondary_emergent,3727.29660036276,3756.6314140962,29.334813733441024,0.0078702654708471,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,4,degree_distribution,in_degree_std,secondary_emergent,61.0515896628643,61.29136492277032,0.2397752599060183,0.0039274204198464,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,4,degree_distribution,in_degree_max,secondary_emergent,4707.0,4705.0,-2.0,-0.0004248990864669,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,4,degree_distribution,in_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,True,1,0.9999067251189256
null,BANC,merge_errors,0.005,4,degree_distribution,out_degree_mean,secondary_emergent,25.21160480721841,25.23072447637357,0.0191196691551596,0.0007583677953608,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,4,degree_distribution,out_degree_median,secondary_emergent,11.0,11.0,0.0,0.0,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,4,degree_distribution,out_degree_variance,secondary_emergent,3364.8638496076824,3386.3329217355813,21.46907212789893,0.0063803687422307,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,4,degree_distribution,out_degree_std,secondary_emergent,58.00744650135604,58.19220670962377,0.1847602082677326,0.0031851119022005,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,4,degree_distribution,out_degree_max,secondary_emergent,4782.0,4778.0,-4.0,-0.000836470096194,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,4,degree_distribution,out_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,True,1,0.9999067251189256
null,BANC,merge_errors,0.005,4,degree_distribution,total_degree_mean,primary_imposed,50.42320961443682,50.46144895274714,0.0382393383103192,0.0007583677953608,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,4,degree_distribution,total_degree_median,secondary_emergent,21.0,21.0,0.0,0.0,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,4,degree_distribution,total_degree_variance,secondary_emergent,12481.215315530224,12580.525428721136,99.3101131909134,0.0079567662827948,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,4,degree_distribution,total_degree_std,secondary_emergent,111.71935962728315,112.16294142327553,0.4435817959923724,0.0039705007034791,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,4,degree_distribution,total_degree_max,secondary_emergent,9489.0,9483.0,-6.0,-0.0006323110970597,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,4,degree_distribution,total_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,True,1,0.9999067251189256
null,BANC,merge_errors,0.005,4,connected_components,wcc_count,secondary_emergent,4303.0,4303.0,0.0,0.0,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,4,connected_components,wcc_max_size,secondary_emergent,153958.0,153824.0,-134.0,-0.0008703672430143,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,4,connected_components,scc_count,secondary_emergent,16976.0,16976.0,0.0,0.0,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,4,connected_components,scc_max_size,secondary_emergent,141287.0,141153.0,-134.0,-0.0009484241296085,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,4,reciprocity,reciprocity,secondary_emergent,0.0039814147180015,0.0041020792624177,0.0001206645444162,0.0303069519160368,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,5,basic_structure,node_count,secondary_emergent,158262.0,158128.0,-134.0,-0.0008466972488658,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,5,basic_structure,edge_count,secondary_emergent,3990039.0,3989408.0,-631.0,-0.0001581438176418,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,5,basic_structure,total_synapses,secondary_emergent,23556214.0,23556210.0,-4.0,-1.69806574180384e-07,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,5,basic_structure,weight_mean,secondary_emergent,5.903755326702321,5.904688114126206,0.0009327874238858,0.0001579989976323,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,5,basic_structure,weight_median,secondary_emergent,4.0,4.0,0.0,0.0,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,5,basic_structure,weight_variance,secondary_emergent,89.45748753848277,89.48655910830357,0.0290715698208003,0.0003249763728083,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,5,basic_structure,weight_std,secondary_emergent,9.45819684392764,9.459733564340148,0.001536720412508,0.0001624749873433,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,5,basic_structure,weight_max,secondary_emergent,913.0,913.0,0.0,0.0,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,5,basic_structure,weight_min,secondary_emergent,1.0,1.0,0.0,0.0,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,5,basic_structure,density,primary_imposed,0.0001593039650148,0.0001595488376744,2.44872659548403e-07,0.0015371410217287,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,5,degree_distribution,in_degree_mean,secondary_emergent,25.21160480721841,25.22897905494283,0.0173742477244189,0.0006891369215594,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,5,degree_distribution,in_degree_median,secondary_emergent,9.0,9.0,0.0,0.0,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,5,degree_distribution,in_degree_variance,secondary_emergent,3727.29660036276,3818.448428655132,91.1518282923721,0.0244552119312159,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,5,degree_distribution,in_degree_std,secondary_emergent,61.0515896628643,61.793595369221975,0.7420057063576735,0.0121537491563305,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,5,degree_distribution,in_degree_max,secondary_emergent,4707.0,4700.0,-7.0,-0.0014871468026343,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,5,degree_distribution,in_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,True,1,0.9999067251189256
null,BANC,merge_errors,0.005,5,degree_distribution,out_degree_mean,secondary_emergent,25.21160480721841,25.22897905494283,0.0173742477244189,0.0006891369215594,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,5,degree_distribution,out_degree_median,secondary_emergent,11.0,11.0,0.0,0.0,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,5,degree_distribution,out_degree_variance,secondary_emergent,3364.8638496076824,3417.7117722754897,52.847922667807325,0.0157058130818484,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,5,degree_distribution,out_degree_std,secondary_emergent,58.00744650135604,58.4611988610864,0.4537523597303661,0.0078223122564058,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,5,degree_distribution,out_degree_max,secondary_emergent,4782.0,4775.0,-7.0,-0.0014638226683396,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,5,degree_distribution,out_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,True,1,0.9999067251189256
null,BANC,merge_errors,0.005,5,degree_distribution,total_degree_mean,primary_imposed,50.42320961443682,50.45795810988566,0.0347484954488379,0.0006891369215594,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,5,degree_distribution,total_degree_median,secondary_emergent,21.0,21.0,0.0,0.0,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,5,degree_distribution,total_degree_variance,secondary_emergent,12481.215315530224,12767.0544654047,285.8391498744768,0.0229015478579886,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,5,degree_distribution,total_degree_std,secondary_emergent,111.71935962728315,112.9913911119104,1.2720314846272345,0.0113859539552587,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,5,degree_distribution,total_degree_max,secondary_emergent,9489.0,9475.0,-14.0,-0.001475392559806,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,5,degree_distribution,total_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,True,1,0.9999067251189256
null,BANC,merge_errors,0.005,5,connected_components,wcc_count,secondary_emergent,4303.0,4303.0,0.0,0.0,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,5,connected_components,wcc_max_size,secondary_emergent,153958.0,153824.0,-134.0,-0.0008703672430143,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,5,connected_components,scc_count,secondary_emergent,16976.0,16976.0,0.0,0.0,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,5,connected_components,scc_max_size,secondary_emergent,141287.0,141153.0,-134.0,-0.0009484241296085,False,1,0.9999067251189256
null,BANC,merge_errors,0.005,5,reciprocity,reciprocity,secondary_emergent,0.0039814147180015,0.0041936046651533,0.0002121899471518,0.0532951129638494,False,1,0.9999067251189256
null,BANC,merge_errors,0.01,1,basic_structure,node_count,secondary_emergent,158262.0,157994.0,-268.0,-0.0016933944977316,False,1,0.9999067251189256
null,BANC,merge_errors,0.01,1,basic_structure,edge_count,secondary_emergent,3990039.0,3989294.0,-745.0,-0.0001867149669464,False,1,0.9999067251189256
null,BANC,merge_errors,0.01,1,basic_structure,total_synapses,secondary_emergent,23556214.0,23556196.0,-18.0,-7.64129583811728e-07,False,1,0.9999067251189256
null,BANC,merge_errors,0.01,1,basic_structure,weight_mean,secondary_emergent,5.903755326702321,5.904853339964415,0.0010980132620943,0.000185985563651,False,1,0.9999067251189256
null,BANC,merge_errors,0.01,1,basic_structure,weight_median,secondary_emergent,4.0,4.0,0.0,0.0,False,1,0.9999067251189256
null,BANC,merge_errors,0.01,1,basic_structure,weight_variance,secondary_emergent,89.45748753848277,89.48520699967052,0.0277194611877575,0.0003098618343806,False,1,0.9999067251189256
null,BANC,merge_errors,0.01,1,basic_structure,weight_std,secondary_emergent,9.45819684392764,9.459662097541884,0.0014652536142438,0.0001549189172547,False,1,0.9999067251189256
null,BANC,merge_errors,0.01,1,basic_structure,weight_max,secondary_emergent,913.0,913.0,0.0,0.0,False,1,0.9999067251189256
null,BANC,merge_errors,0.01,1,basic_structure,weight_min,secondary_emergent,1.0,1.0,0.0,0.0,False,1,0.9999067251189256
null,BANC,merge_errors,0.01,1,basic_structure,density,primary_imposed,0.0001593039650148,0.000159815023768,5.110587532191637e-07,0.0032080730267539,False,1,0.9999067251189256
null,BANC,merge_errors,0.01,1,degree_distribution,in_degree_mean,secondary_emergent,25.21160480721841,25.24965505019178,0.0380502429733695,0.0015092352614727,False,1,0.9999067251189256
null,BANC,merge_errors,0.01,1,degree_distribution,in_degree_median,secondary_emergent,9.0,9.0,0.0,0.0,False,1,0.9999067251189256
null,BANC,merge_errors,0.01,1,degree_distribution,in_degree_variance,secondary_emergent,3727.29660036276,3788.3210413446095,61.02444098185015,0.0163723061309129,False,1,0.9999067251189256
null,BANC,merge_errors,0.01,1,degree_distribution,in_degree_std,secondary_emergent,61.0515896628643,61.54933826894169,0.497748606077387,0.0081529180292606,False,1,0.9999067251189256
null,BANC,merge_errors,0.01,1,degree_distribution,in_degree_max,secondary_emergent,4707.0,4699.0,-8.0,-0.0016995963458678,False,1,0.9999067251189256
null,BANC,merge_errors,0.01,1,degree_distribution,in_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,True,1,0.9999067251189256
null,BANC,merge_errors,0.01,1,degree_distribution,out_degree_mean,secondary_emergent,25.21160480721841,25.24965505019178,0.0380502429733695,0.0015092352614727,False,1,0.9999067251189256
null,BANC,merge_errors,0.01,1,degree_distribution,out_degree_median,secondary_emergent,11.0,11.0,0.0,0.0,False,1,0.9999067251189256
null,BANC,merge_errors,0.01,1,degree_distribution,out_degree_variance,secondary_emergent,3364.8638496076824,3421.458628847932,56.59477924024986,0.0168193370578272,False,1,0.9999067251189256
null,BANC,merge_errors,0.01,1,degree_distribution,out_degree_std,secondary_emergent,58.00744650135604,58.49323575293072,0.4857892515746798,0.0083746015533251,False,1,0.9999067251189256
null,BANC,merge_errors,0.01,1,degree_distribution,out_degree_max,secondary_emergent,4782.0,4771.0,-11.0,-0.0023002927645336,False,1,0.9999067251189256
null,BANC,merge_errors,0.01,1,degree_distribution,out_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,True,1,0.9999067251189256
null,BANC,merge_errors,0.01,1,degree_distribution,total_degree_mean,primary_imposed,50.42320961443682,50.49931010038356,0.0761004859467391,0.0015092352614727,False,1,0.9999067251189256
null,BANC,merge_errors,0.01,1,degree_distribution,total_degree_median,secondary_emergent,21.0,21.0,0.0,0.0,False,1,0.9999067251189256
null,BANC,merge_errors,0.01,1,degree_distribution,total_degree_variance,secondary_emergent,12481.215315530224,12715.46767867641,234.25236314618635,0.0187683937200177,False,1,0.9999067251189256
null,BANC,merge_errors,0.01,1,degree_distribution,total_degree_std,secondary_emergent,111.71935962728315,112.7628825397631,1.0435229124799434,0.0093405737014724,False,1,0.9999067251189256
null,BANC,merge_errors,0.01,1,degree_distribution,total_degree_max,secondary_emergent,9489.0,9470.0,-19.0,-0.0020023184740225,False,1,0.9999067251189256
null,BANC,merge_errors,0.01,1,degree_distribution,total_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,True,1,0.9999067251189256
null,BANC,merge_errors,0.01,1,connected_components,wcc_count,secondary_emergent,4303.0,4303.0,0.0,0.0,False,1,0.9999067251189256
null,BANC,merge_errors,0.01,1,connected_components,wcc_max_size,secondary_emergent,153958.0,153690.0,-268.0,-0.0017407344860286,False,1,0.9999067251189256
null,BANC,merge_errors,0.01,1,connected_components,scc_count,secondary_emergent,16976.0,16976.0,0.0,0.0,False,1,0.9999067251189256
null,BANC,merge_errors,0.01,1,connected_components,scc_max_size,secondary_emergent,141287.0,141019.0,-268.0,-0.001896848259217,False,1,0.9999067251189256
null,BANC,merge_errors,0.01,1,reciprocity,reciprocity,secondary_emergent,0.0039814147180015,0.0042664190706425,0.000285004352641,0.0715836889215428,False,1,0.9999067251189256
null,BANC,merge_errors,0.01,2,basic_structure,node_count,secondary_emergent,158262.0,157994.0,-268.0,-0.0016933944977316,False,1,0.9999067251189256
null,BANC,merge_errors,0.01,2,basic_structure,edge_count,secondary_emergent,3990039.0,3989294.0,-745.0,-0.0001867149669464,False,1,0.9999067251189256
null,BANC,merge_errors,0.01,2,basic_structure,total_synapses,secondary_emergent,23556214.0,23556205.0,-9.0,-3.82064791905864e-07,False,1,0.9999067251189256
null,BANC,merge_errors,0.01,2,basic_structure,weight_mean,secondary_emergent,5.903755326702321,5.904855596002701,0.0011002693003803,0.0001863676997933,False,1,0.9999067251189256
null,BANC,merge_errors,0.01,2,basic_structure,weight_median,secondary_emergent,4.0,4.0,0.0,0.0,False,1,0.9999067251189256
