experiment_id,analysis_name,status,runtime_seconds,metric_node_count,metric_edge_count,metric_total_synapses,metric_weight_mean,metric_weight_median,metric_weight_variance,metric_weight_std,metric_weight_max,metric_weight_min,metric_density,metric_in_degree_mean,metric_in_degree_median,metric_in_degree_variance,metric_in_degree_std,metric_in_degree_max,metric_in_degree_min,metric_out_degree_mean,metric_out_degree_median,metric_out_degree_variance,metric_out_degree_std,metric_out_degree_max,metric_out_degree_min,metric_total_degree_mean,metric_total_degree_median,metric_total_degree_variance,metric_total_degree_std,metric_total_degree_max,metric_total_degree_min,metric_degree_assortativity,metric_wcc_count,metric_wcc_max_size,metric_scc_count,metric_scc_max_size,metric_reciprocity,dataset,error_model,rate,trial
BANC_20260809T042653Z,connected_components,SUCCESS,0.5414854949999608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4306.0,153952.0,18345.0,139405.0,,BANC,missed_synapses,0.0,2
BANC_20260809T042653Z,reciprocity,SUCCESS,0.1004552980000426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1299390807959521,BANC,missed_synapses,0.0,2
BANC_20260809T042936Z,basic_structure,SUCCESS,1.242522517999987,158262.0,3990039.0,23556214.0,5.903755326702321,4.0,89.45748753848277,9.45819684392764,913.0,1.0,0.0001593039650148,,,,,,,,,,,,,,,,,,,,,,,,,BANC,missed_synapses,0.0,3
BANC_20260809T042936Z,degree_distribution,SUCCESS,0.158600609999894,,,,,,,,,,,25.21160480721841,9.0,3727.29660036276,61.0515896628643,4707.0,0.0,25.21160480721841,11.0,3364.8638496076824,58.00744650135604,4782.0,0.0,50.42320961443682,21.0,12481.215315530224,111.71935962728315,9489.0,0.0,,,,,,,BANC,missed_synapses,0.0,3
BANC_20260809T042936Z,pagerank,SUCCESS,1.1057582480000292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BANC,missed_synapses,0.0,3
BANC_20260809T042936Z,assortativity,SUCCESS,0.0182163129999253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0464301869222043,,,,,,BANC,missed_synapses,0.0,3
BANC_20260809T042936Z,connected_components,SUCCESS,0.5657578809999677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4306.0,153952.0,18345.0,139405.0,,BANC,missed_synapses,0.0,3
BANC_20260809T042936Z,reciprocity,SUCCESS,0.098222863999922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1299390807959521,BANC,missed_synapses,0.0,3
BANC_20260809T043216Z,basic_structure,SUCCESS,1.2377554140000484,158262.0,3990039.0,23556214.0,5.903755326702321,4.0,89.45748753848277,9.45819684392764,913.0,1.0,0.0001593039650148,,,,,,,,,,,,,,,,,,,,,,,,,BANC,missed_synapses,0.0,4
BANC_20260809T043216Z,degree_distribution,SUCCESS,0.1579662829999506,,,,,,,,,,,25.21160480721841,9.0,3727.29660036276,61.0515896628643,4707.0,0.0,25.21160480721841,11.0,3364.8638496076824,58.00744650135604,4782.0,0.0,50.42320961443682,21.0,12481.215315530224,111.71935962728315,9489.0,0.0,,,,,,,BANC,missed_synapses,0.0,4
BANC_20260809T043216Z,pagerank,SUCCESS,0.9334416799999872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BANC,missed_synapses,0.0,4
BANC_20260809T043216Z,assortativity,SUCCESS,0.0175522209999599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0464301869222043,,,,,,BANC,missed_synapses,0.0,4
BANC_20260809T043216Z,connected_components,SUCCESS,0.5453161749999254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4306.0,153952.0,18345.0,139405.0,,BANC,missed_synapses,0.0,4
BANC_20260809T043216Z,reciprocity,SUCCESS,0.0978863990000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1299390807959521,BANC,missed_synapses,0.0,4
BANC_20260809T043457Z,basic_structure,SUCCESS,1.2404375870000877,158262.0,3990039.0,23556214.0,5.903755326702321,4.0,89.45748753848277,9.45819684392764,913.0,1.0,0.0001593039650148,,,,,,,,,,,,,,,,,,,,,,,,,BANC,missed_synapses,0.0,5
BANC_20260809T043457Z,degree_distribution,SUCCESS,0.1588947030002145,,,,,,,,,,,25.21160480721841,9.0,3727.29660036276,61.0515896628643,4707.0,0.0,25.21160480721841,11.0,3364.8638496076824,58.00744650135604,4782.0,0.0,50.42320961443682,21.0,12481.215315530224,111.71935962728315,9489.0,0.0,,,,,,,BANC,missed_synapses,0.0,5
BANC_20260809T043457Z,pagerank,SUCCESS,0.8093865250000363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BANC,missed_synapses,0.0,5
BANC_20260809T043457Z,assortativity,SUCCESS,0.0174562730001071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0464301869222043,,,,,,BANC,missed_synapses,0.0,5
BANC_20260809T043457Z,connected_components,SUCCESS,0.5388697220000722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4306.0,153952.0,18345.0,139405.0,,BANC,missed_synapses,0.0,5
BANC_20260809T043457Z,reciprocity,SUCCESS,0.1019650949999686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1299390807959521,BANC,missed_synapses,0.0,5
BANC_20260809T055735Z,basic_structure,SUCCESS,1.2000231209995036,158262.0,3933768.0,21200087.0,5.3892570685409,3.0,74.87246891061393,8.652887894258999,859.0,1.0,0.0001570573219581,,,,,,,,,,,,,,,,,,,,,,,,,BANC,missed_synapses,10.0,1
BANC_20260809T055735Z,degree_distribution,SUCCESS,0.1580943510007273,,,,,,,,,,,24.85604883042044,9.0,3587.938762965555,59.89940536403976,4535.0,0.0,24.85604883042044,11.0,3236.9946955330697,56.89459284969943,4644.0,0.0,49.71209766084088,21.0,12002.995602341804,109.55818363929646,9179.0,0.0,,,,,,,BANC,missed_synapses,10.0,1
BANC_20260809T055735Z,pagerank,SUCCESS,1.0980002310006969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BANC,missed_synapses,10.0,1
BANC_20260809T055735Z,assortativity,SUCCESS,0.0173498900003323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0480068921014644,,,,,,BANC,missed_synapses,10.0,1
BANC_20260809T055735Z,connected_components,SUCCESS,0.5397166259999722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4310.0,153948.0,18348.0,139402.0,,BANC,missed_synapses,10.0,1
BANC_20260809T055735Z,reciprocity,SUCCESS,0.1015100200002052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1296390636153428,BANC,missed_synapses,10.0,1
BANC_20260809T060017Z,basic_structure,SUCCESS,1.1990283510003792,158262.0,3933783.0,21198751.0,5.388896896448025,3.0,74.85314404163259,8.651771150558282,879.0,1.0,0.0001570579208393,,,,,,,,,,,,,,,,,,,,,,,,,BANC,missed_synapses,10.0,2
BANC_20260809T060017Z,degree_distribution,SUCCESS,0.1598143520004669,,,,,,,,,,,24.856143609963222,9.0,3588.733744180966,59.90604096567362,4566.0,0.0,24.856143609963222,11.0,3238.573073900039,56.90846223453977,4652.0,0.0,49.71228721992645,21.0,12006.486290368326,109.57411323103796,9218.0,0.0,,,,,,,BANC,missed_synapses,10.0,2
BANC_20260809T060017Z,pagerank,SUCCESS,0.787084073999722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BANC,missed_synapses,10.0,2
BANC_20260809T060017Z,assortativity,SUCCESS,0.0171612539998022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.047960749982484,,,,,,BANC,missed_synapses,10.0,2
BANC_20260809T060017Z,connected_components,SUCCESS,0.5385684880002373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4306.0,153952.0,18355.0,139395.0,,BANC,missed_synapses,10.0,2
BANC_20260809T060017Z,reciprocity,SUCCESS,0.1013209080001615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1295968791364445,BANC,missed_synapses,10.0,2
BANC_20260809T060259Z,basic_structure,SUCCESS,1.2329063479992328,158262.0,3934034.0,21199220.0,5.388672289054949,3.0,74.8590217157301,8.652110824286181,870.0,1.0,0.0001570679421186,,,,,,,,,,,,,,,,,,,,,,,,,BANC,missed_synapses,10.0,3
BANC_20260809T060259Z,degree_distribution,SUCCESS,0.1574629420001656,,,,,,,,,,,24.857729587645803,9.0,3590.752389325268,59.922887024285366,4555.0,0.0,24.857729587645803,11.0,3237.553137451792,56.8995003269079,4642.0,0.0,49.715459175291606,21.0,12008.75662229456,109.58447254193707,9197.0,0.0,,,,,,,BANC,missed_synapses,10.0,3
BANC_20260809T060259Z,pagerank,SUCCESS,1.0757986349999555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BANC,missed_synapses,10.0,3
BANC_20260809T060259Z,assortativity,SUCCESS,0.0170477649999156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0479476617152386,,,,,,BANC,missed_synapses,10.0,3
BANC_20260809T060259Z,connected_components,SUCCESS,0.5238728629992693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4309.0,153949.0,18355.0,139396.0,,BANC,missed_synapses,10.0,3
BANC_20260809T060259Z,reciprocity,SUCCESS,0.0980500280002161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1295942027954003,BANC,missed_synapses,10.0,3
BANC_20260809T060540Z,basic_structure,SUCCESS,1.200700819999838,158262.0,3933911.0,21201544.0,5.389431535182164,3.0,74.91068866882037,8.65509610973907,884.0,1.0,0.0001570630312925,,,,,,,,,,,,,,,,,,,,,,,,,BANC,missed_synapses,10.0,4
BANC_20260809T060540Z,degree_distribution,SUCCESS,0.1585421400004634,,,,,,,,,,,24.856952395394977,9.0,3591.681733740755,59.93064102561189,4572.0,0.0,24.856952395394977,11.0,3237.277176740338,56.89707529162055,4640.0,0.0,49.713904790789954,21.0,12010.859664234731,109.59406765073888,9212.0,0.0,,,,,,,BANC,missed_synapses,10.0,4
BANC_20260809T060540Z,pagerank,SUCCESS,1.0789236129994606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BANC,missed_synapses,10.0,4
BANC_20260809T060540Z,assortativity,SUCCESS,0.0173704099997848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0478928194788311,,,,,,BANC,missed_synapses,10.0,4
BANC_20260809T060540Z,connected_components,SUCCESS,0.5255687799999578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4308.0,153950.0,18360.0,139391.0,,BANC,missed_synapses,10.0,4
BANC_20260809T060540Z,reciprocity,SUCCESS,0.1009558800005834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1296028303639813,BANC,missed_synapses,10.0,4
BANC_20260809T060819Z,basic_structure,SUCCESS,1.210131247999925,158262.0,3934089.0,21198273.0,5.388356236983962,3.0,74.88102950064456,8.653382546764274,881.0,1.0,0.0001570701380165,,,,,,,,,,,,,,,,,,,,,,,,,BANC,missed_synapses,10.0,5
BANC_20260809T060819Z,degree_distribution,SUCCESS,0.1593616840000322,,,,,,,,,,,24.858077112636007,9.0,3589.249568879623,59.9103460921369,4550.0,0.0,24.858077112636007,11.0,3238.0206826024373,56.90360869577989,4653.0,0.0,49.716154225272014,21.0,12006.15427000864,109.57259817129756,9203.0,0.0,,,,,,,BANC,missed_synapses,10.0,5
BANC_20260809T060819Z,pagerank,SUCCESS,1.1269334630005687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BANC,missed_synapses,10.0,5
BANC_20260809T060819Z,assortativity,SUCCESS,0.0178421159998833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0479430146012591,,,,,,BANC,missed_synapses,10.0,5
BANC_20260809T060819Z,connected_components,SUCCESS,0.5498972780005715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4308.0,153950.0,18351.0,139399.0,,BANC,missed_synapses,10.0,5
BANC_20260809T060819Z,reciprocity,SUCCESS,0.1010962029995425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1295903575135183,BANC,missed_synapses,10.0,5
BANC_20260809T061103Z,basic_structure,SUCCESS,1.1841315440005928,158262.0,3901028.0,20022465.0,5.132612480607675,3.0,68.1423458761305,8.254837725608573,876.0,1.0,0.000155750163854,,,,,,,,,,,,,,,,,,,,,,,,,BANC,missed_synapses,15.0,1
BANC_20260809T061103Z,degree_distribution,SUCCESS,0.1597604630005662,,,,,,,,,,,24.649176681705026,9.0,3511.853720967267,59.260895377704735,4467.0,0.0,24.649176681705026,11.0,3165.7135104303097,56.26467373432738,4566.0,0.0,49.29835336341005,21.0,11739.937801562512,108.3509935421107,9033.0,0.0,,,,,,,BANC,missed_synapses,15.0,1
BANC_20260809T061103Z,pagerank,SUCCESS,0.7940360880002117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BANC,missed_synapses,15.0,1
BANC_20260809T061103Z,assortativity,SUCCESS,0.016849741000442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0488500079576925,,,,,,BANC,missed_synapses,15.0,1
BANC_20260809T061103Z,connected_components,SUCCESS,0.5294800949995988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4307.0,153951.0,18374.0,139375.0,,BANC,missed_synapses,15.0,1
BANC_20260809T061103Z,reciprocity,SUCCESS,0.1000349500000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1294304988326154,BANC,missed_synapses,15.0,1
BANC_20260809T061344Z,basic_structure,SUCCESS,1.182541207000213,158262.0,3900588.0,20020699.0,5.1327387050362665,3.0,68.10345884795295,8.252481981074116,858.0,1.0,0.0001557325966712,,,,,,,,,,,,,,,,,,,,,,,,,BANC,missed_synapses,15.0,2
BANC_20260809T061344Z,degree_distribution,SUCCESS,0.1581668990002072,,,,,,,,,,,24.646396481783373,9.0,3511.6613188251986,59.25927200721587,4459.0,0.0,24.646396481783373,11.0,3164.621397681778,56.254967760027895,4556.0,0.0,49.29279296356675,21.0,11736.044486734998,108.3330258357764,9015.0,0.0,,,,,,,BANC,missed_synapses,15.0,2
BANC_20260809T061344Z,pagerank,SUCCESS,1.071523208999679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BANC,missed_synapses,15.0,2
BANC_20260809T061344Z,assortativity,SUCCESS,0.0181318009999813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0488331531814514,,,,,,BANC,missed_synapses,15.0,2
BANC_20260809T061344Z,connected_components,SUCCESS,0.5322753630007355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4312.0,153946.0,18376.0,139373.0,,BANC,missed_synapses,15.0,2
BANC_20260809T061344Z,reciprocity,SUCCESS,0.0985554460003186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1294225383455007,BANC,missed_synapses,15.0,2
BANC_20260809T061627Z,basic_structure,SUCCESS,1.1816809410001952,158262.0,3900517.0,20022580.0,5.133314378581096,3.0,68.1590333255078,8.255848431597313,857.0,1.0,0.0001557297619667,,,,,,,,,,,,,,,,,,,,,,,,,BANC,missed_synapses,15.0,3
BANC_20260809T061627Z,degree_distribution,SUCCESS,0.1573232370001278,,,,,,,,,,,24.6459478586142,9.0,3511.104816041512,59.25457632994697,4455.0,0.0,24.6459478586142,11.0,3165.1401498550613,56.25957829432301,4567.0,0.0,49.29189571722839,21.0,11736.97357284406,108.33731385281833,9022.0,0.0,,,,,,,BANC,missed_synapses,15.0,3
BANC_20260809T061627Z,pagerank,SUCCESS,1.0914295769998716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BANC,missed_synapses,15.0,3
BANC_20260809T061627Z,assortativity,SUCCESS,0.0168001359998015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0488274373856141,,,,,,BANC,missed_synapses,15.0,3
BANC_20260809T061627Z,connected_components,SUCCESS,0.5331590050000159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4310.0,153948.0,18375.0,139377.0,,BANC,missed_synapses,15.0,3
BANC_20260809T061627Z,reciprocity,SUCCESS,0.0990462549998483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1294577103496793,BANC,missed_synapses,15.0,3
BANC_20260809T061907Z,basic_structure,SUCCESS,1.188516000000163,158262.0,3900553.0,20023539.0,5.133512863432442,3.0,68.14373397106996,8.254921802844045,853.0,1.0,0.0001557311992816,,,,,,,,,,,,,,,,,,,,,,,,,BANC,missed_synapses,15.0,4
BANC_20260809T061907Z,degree_distribution,SUCCESS,0.1620656750001217,,,,,,,,,,,24.64617532951688,9.0,3513.626972235451,59.27585488405419,4491.0,0.0,24.64617532951688,11.0,3164.4719508152743,56.25363944506413,4552.0,0.0,49.29235065903375,21.0,11740.554836408664,108.35384089366036,9043.0,0.0,,,,,,,BANC,missed_synapses,15.0,4
BANC_20260809T061907Z,pagerank,SUCCESS,1.0895121390003624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BANC,missed_synapses,15.0,4
BANC_20260809T061907Z,assortativity,SUCCESS,0.0174494570001115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0487539353676749,,,,,,BANC,missed_synapses,15.0,4
BANC_20260809T061907Z,connected_components,SUCCESS,0.5372572670003137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4308.0,153950.0,18375.0,139375.0,,BANC,missed_synapses,15.0,4
BANC_20260809T061907Z,reciprocity,SUCCESS,0.1005561150004723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1294072917353001,BANC,missed_synapses,15.0,4
BANC_20260809T062149Z,basic_structure,SUCCESS,1.1885931780007013,158262.0,3900722.0,20021515.0,5.132771574082952,3.0,68.1067422743596,8.252680914367136,847.0,1.0,0.0001557379466768,,,,,,,,,,,,,,,,,,,,,,,,,BANC,missed_synapses,15.0,5
BANC_20260809T062149Z,degree_distribution,SUCCESS,0.1786294690000431,,,,,,,,,,,24.64724317903224,9.0,3514.335483515936,59.28183097303874,4493.0,0.0,24.64724317903224,11.0,3166.931697389133,56.27549819760935,4598.0,0.0,49.29448635806448,21.0,11746.202532312216,108.37989911562114,9091.0,0.0,,,,,,,BANC,missed_synapses,15.0,5
BANC_20260809T062149Z,pagerank,SUCCESS,0.7873841099999481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BANC,missed_synapses,15.0,5
BANC_20260809T062149Z,assortativity,SUCCESS,0.0175793479993444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0488041597310969,,,,,,BANC,missed_synapses,15.0,5
BANC_20260809T062149Z,connected_components,SUCCESS,0.5312529030006772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4312.0,153946.0,18364.0,139386.0,,BANC,missed_synapses,15.0,5
BANC_20260809T062149Z,reciprocity,SUCCESS,0.0994547109994528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1293745106675123,BANC,missed_synapses,15.0,5
BANC_20260809T051738Z,basic_structure,SUCCESS,1.2202683820000857,158262.0,3984863.0,23320790.0,5.852344233666251,4.0,87.93699284491296,9.377472625655216,911.0,1.0,0.0001590973110641,,,,,,,,,,,,,,,,,,,,,,,,,BANC,missed_synapses,1.0,1
BANC_20260809T051738Z,degree_distribution,SUCCESS,0.157835648999935,,,,,,,,,,,25.17889954632192,9.0,3714.766613698456,60.94888525394419,4697.0,0.0,25.17889954632192,11.0,3352.739494111948,57.90284530238516,4761.0,0.0,50.357799092643845,21.0,12436.879941290896,111.52076013590876,9458.0,0.0,,,,,,,BANC,missed_synapses,1.0,1
BANC_20260809T051738Z,pagerank,SUCCESS,1.0859748499997297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BANC,missed_synapses,1.0,1
BANC_20260809T051738Z,assortativity,SUCCESS,0.0176987440004268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0465624092345859,,,,,,BANC,missed_synapses,1.0,1
BANC_20260809T051738Z,connected_components,SUCCESS,0.5284072130002642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4306.0,153952.0,18345.0,139405.0,,BANC,missed_synapses,1.0,1
BANC_20260809T051738Z,reciprocity,SUCCESS,0.1014013880003403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1298915420680711,BANC,missed_synapses,1.0,1
BANC_20260809T052019Z,basic_structure,SUCCESS,1.2262059650001902,158262.0,3984937.0,23320723.0,5.852218742730437,4.0,87.92334954489247,9.376745146632304,911.0,1.0,0.0001591002655448,,,,,,,,,,,,,,,,,,,,,,,,,BANC,missed_synapses,1.0,2
BANC_20260809T052019Z,degree_distribution,SUCCESS,0.1568871159997797,,,,,,,,,,,25.17936712539965,9.0,3713.572198666839,60.93908596842292,4686.0,0.0,25.17936712539965,11.0,3352.9045842047444,57.90427086325105,4769.0,0.0,50.35873425079931,21.0,12435.175564706911,111.51311835253694,9455.0,0.0,,,,,,,BANC,missed_synapses,1.0,2
BANC_20260809T052019Z,pagerank,SUCCESS,0.8574739790001331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BANC,missed_synapses,1.0,2
BANC_20260809T052019Z,assortativity,SUCCESS,0.016378492000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0465855942438354,,,,,,BANC,missed_synapses,1.0,2
BANC_20260809T052019Z,connected_components,SUCCESS,0.5317309110000679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4306.0,153952.0,18345.0,139405.0,,BANC,missed_synapses,1.0,2
BANC_20260809T052019Z,reciprocity,SUCCESS,0.0999221890001536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1298986659011171,BANC,missed_synapses,1.0,2
BANC_20260809T052300Z,basic_structure,SUCCESS,1.2166697500001646,158262.0,3984851.0,23320700.0,5.852339271907532,4.0,87.94664983499409,9.377987515186511,911.0,1.0,0.0001590968319591,,,,,,,,,,,,,,,,,,,,,,,,,BANC,missed_synapses,1.0,3
BANC_20260809T052300Z,degree_distribution,SUCCESS,0.1573952740000095,,,,,,,,,,,25.178823722687696,9.0,3713.844549606502,60.94132054367137,4690.0,0.0,25.178823722687696,11.0,3352.868497237645,57.90395925355748,4772.0,0.0,50.35764744537539,21.0,12435.739510680372,111.51564693208022,9462.0,0.0,,,,,,,BANC,missed_synapses,1.0,3
BANC_20260809T052300Z,pagerank,SUCCESS,1.0873545519998515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BANC,missed_synapses,1.0,3
BANC_20260809T052300Z,assortativity,SUCCESS,0.0178213419999337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0465830507179888,,,,,,BANC,missed_synapses,1.0,3
BANC_20260809T052300Z,connected_components,SUCCESS,0.5655771779997849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4306.0,153952.0,18345.0,139405.0,,BANC,missed_synapses,1.0,3
BANC_20260809T052300Z,reciprocity,SUCCESS,0.1050788699999429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1298859104142162,BANC,missed_synapses,1.0,3
BANC_20260809T052538Z,basic_structure,SUCCESS,1.2165052089994788,158262.0,3984944.0,23320787.0,5.852224523104967,4.0,87.93985145600351,9.37762504347468,910.0,1.0,0.0001591005450227,,,,,,,,,,,,,,,,,,,,,,,,,BANC,missed_synapses,1.0,4
BANC_20260809T052538Z,degree_distribution,SUCCESS,0.1582852239998828,,,,,,,,,,,25.179411355852952,9.0,3714.283199971957,60.944919394252686,4694.0,0.0,25.179411355852952,11.0,3353.6573137832324,57.91077027447686,4772.0,0.0,50.35882271170591,21.0,12438.0454510612,111.52598554176151,9466.0,0.0,,,,,,,BANC,missed_synapses,1.0,4
BANC_20260809T052538Z,pagerank,SUCCESS,1.115933369000231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BANC,missed_synapses,1.0,4
BANC_20260809T052538Z,assortativity,SUCCESS,0.0189498380004806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0465584394993696,,,,,,BANC,missed_synapses,1.0,4
BANC_20260809T052538Z,connected_components,SUCCESS,0.5537921160002952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4306.0,153952.0,18346.0,139404.0,,BANC,missed_synapses,1.0,4
BANC_20260809T052538Z,reciprocity,SUCCESS,0.1013788540003588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1299225283968858,BANC,missed_synapses,1.0,4
BANC_20260809T052817Z,basic_structure,SUCCESS,1.2202406070000509,158262.0,3984780.0,23320103.0,5.852293727633646,4.0,87.9352336855057,9.37737882808974,908.0,1.0,0.0001590939972546,,,,,,,,,,,,,,,,,,,,,,,,,BANC,missed_synapses,1.0,5
BANC_20260809T052817Z,degree_distribution,SUCCESS,0.1576259060002485,,,,,,,,,,,25.17837509951852,9.0,3714.772746906652,60.94893556828251,4698.0,0.0,25.17837509951852,11.0,3352.2496017423045,57.89861485167244,4769.0,0.0,50.35675019903704,21.0,12436.019068909543,111.51690037348396,9467.0,0.0,,,,,,,BANC,missed_synapses,1.0,5
BANC_20260809T052817Z,pagerank,SUCCESS,1.0778436549999242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BANC,missed_synapses,1.0,5
BANC_20260809T052817Z,assortativity,SUCCESS,0.0167731450001156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0465546597381791,,,,,,BANC,missed_synapses,1.0,5
BANC_20260809T052817Z,connected_components,SUCCESS,0.5191123410004366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4306.0,153952.0,18345.0,139405.0,,BANC,missed_synapses,1.0,5
BANC_20260809T052817Z,reciprocity,SUCCESS,0.1012207160001708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1298796922289311,BANC,missed_synapses,1.0,5
BANC_20260809T062429Z,basic_structure,SUCCESS,1.1692941499995868,158262.0,3862616.0,18846757.0,4.879272751938065,3.0,61.69488944992254,7.854609439680788,837.0,1.0,0.0001542165487931,,,,,,,,,,,,,,,,,,,,,,,,,BANC,missed_synapses,20.0,1
BANC_20260809T062429Z,degree_distribution,SUCCESS,0.1566959439996935,,,,,,,,,,,24.40646522854507,9.0,3430.3687865992983,58.56935023200529,4386.0,0.0,24.40646522854507,11.0,3089.7753402887497,55.58574763632085,4522.0,0.0,48.81293045709014,21.0,11458.43703238372,107.04408919872093,8908.0,0.0,,,,,,,BANC,missed_synapses,20.0,1
BANC_20260809T062429Z,pagerank,SUCCESS,1.0178683459998863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BANC,missed_synapses,20.0,1
BANC_20260809T062429Z,assortativity,SUCCESS,0.0175971629996638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049754622488837,,,,,,BANC,missed_synapses,20.0,1
BANC_20260809T062429Z,connected_components,SUCCESS,0.4975900659992476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4313.0,153945.0,18406.0,139343.0,,BANC,missed_synapses,20.0,1
BANC_20260809T062429Z,reciprocity,SUCCESS,0.0873261700007788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1290912687152955,BANC,missed_synapses,20.0,1
BANC_20260809T062711Z,basic_structure,SUCCESS,1.1696491160000733,158262.0,3862498.0,18843050.0,4.87846207299007,3.0,61.70843253136817,7.855471502804155,837.0,1.0,0.000154211837594,,,,,,,,,,,,,,,,,,,,,,,,,BANC,missed_synapses,20.0,2
