error_model,error_rate_percent,metric_name,category,real_mean_relative_change,null_mean_relative_change,effect_difference,cohens_d,p_value_adjusted,is_significant
missed_synapses,5.0%,in_degree_variance,secondary_emergent,-0.017850589715558345,-0.01253583932622122,-0.005314750389337125,-22.592559757447134,6.612711387852379e-08,True
missed_synapses,5.0%,out_degree_max,secondary_emergent,-0.014512756168966958,-0.012881639481388502,-0.0016311166875784561,-1.0734396709982281,0.1974722299809472,False
missed_synapses,5.0%,out_degree_mean,secondary_emergent,-0.006660436151125336,-0.0066517144318639,-8.72171926143573e-06,-0.23469864196638965,0.9462187468809515,False
missed_synapses,5.0%,out_degree_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
missed_synapses,5.0%,out_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
missed_synapses,5.0%,out_degree_std,secondary_emergent,-0.009161278677453333,-0.0089809741220784,-0.00018030455537493273,-1.8565397598348763,0.04383352538695508,True
missed_synapses,5.0%,out_degree_variance,secondary_emergent,-0.018238616436780396,-0.017881287147857278,-0.00035732928892311805,-1.856515715453146,0.04383352538695508,True
missed_synapses,5.0%,total_degree_max,secondary_emergent,-0.01532300558541469,-0.008599430920012602,-0.006723574665402087,-12.560612733782497,7.237494492910207e-07,True
missed_synapses,5.0%,total_degree_mean,primary_imposed,-0.006660436151125336,-0.0066517144318639,-8.72171926143573e-06,-0.23469864196638965,,False
missed_synapses,5.0%,total_degree_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
missed_synapses,5.0%,total_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
missed_synapses,5.0%,total_degree_std,secondary_emergent,-0.009232873528185687,-0.00760155146424458,-0.001631322063941107,-19.32497147663845,5.354142367749838e-08,True
missed_synapses,5.0%,total_degree_variance,secondary_emergent,-0.01838049324191047,-0.015145315803207179,-0.0032351774387032895,-19.330234377183096,5.319866690629472e-08,True
missed_synapses,5.0%,reciprocity,secondary_emergent,-0.001394185440488788,-0.0107178132964686,0.00932362785597981,8.770054347846271,0.00032235933037787906,True
missed_synapses,10.0%,density,primary_imposed,-0.01406552667783147,-0.0140146499821179,-5.087669571357013e-05,-0.9450399839802226,,False
missed_synapses,10.0%,edge_count,secondary_emergent,-0.014065526677809415,-0.014014649982117919,-5.087669569149578e-05,-0.9450399838479426,0.2724494709556419,False
missed_synapses,10.0%,node_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
missed_synapses,10.0%,total_synapses,secondary_emergent,-0.10004319879247148,-0.10006908580470524,2.588701223375789e-05,0.5532421487200999,0.5789351195632052,False
missed_synapses,10.0%,weight_max,secondary_emergent,-0.042059145673603505,-0.0821467688937568,0.040087623220153294,4.094564301733004,0.0005837427085431506,True
missed_synapses,10.0%,weight_mean,secondary_emergent,-0.08720424424294226,-0.08727759893459171,7.335469164944375e-05,1.208512685261398,0.1537792924451952,False
missed_synapses,10.0%,weight_median,secondary_emergent,-0.25,-0.25,0.0,0.0,,False
missed_synapses,10.0%,weight_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
missed_synapses,10.0%,weight_std,secondary_emergent,-0.08512691711668066,-0.08791266190148131,0.002785744784800648,22.755989103749073,8.593092922668805e-09,True
missed_synapses,10.0%,weight_variance,secondary_emergent,-0.16300722692129588,-0.1680966789967307,0.005089452075434819,22.745536775270054,8.733732015339202e-09,True
missed_synapses,10.0%,scc_count,secondary_emergent,0.00047969473971109296,0.0066446748350612,-0.006164980095350107,-11.685436702038267,2.4669483609567906e-05,True
missed_synapses,10.0%,scc_max_size,secondary_emergent,-6.025608837559628e-05,-0.00079837493895398,0.0007381188505783837,11.64249925110185,2.4690077698243583e-05,True
missed_synapses,10.0%,wcc_count,secondary_emergent,0.0005109150023223409,0.0050197536602370006,-0.00450883865791466,-5.784813427270128,0.0006372801458797611,True
missed_synapses,10.0%,wcc_max_size,secondary_emergent,-1.4290168364165454e-05,-0.0001402980033515,0.00012600783498733454,5.783914897544899,0.0006372801458797611,True
missed_synapses,10.0%,in_degree_max,secondary_emergent,-0.03216486084554918,-0.00837051200339916,-0.023794348842150023,-10.076196953339752,2.4690077698243583e-05,True
missed_synapses,10.0%,in_degree_mean,secondary_emergent,-0.01406552667780949,-0.014014649982117938,-5.087669569155129e-05,-0.9450399838485216,0.2724494709556419,False
missed_synapses,10.0%,in_degree_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
missed_synapses,10.0%,in_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
missed_synapses,10.0%,in_degree_std,secondary_emergent,-0.018635478204539487,-0.0131907844434006,-0.005444693761138887,-32.35550764992577,1.2365630886181471e-08,True
missed_synapses,10.0%,in_degree_variance,secondary_emergent,-0.03692364072419997,-0.02620756142199846,-0.01071607930220151,-32.401838247244484,1.1778048715031875e-08,True
missed_synapses,10.0%,out_degree_max,secondary_emergent,-0.028398159765788373,-0.025595984943538198,-0.0028021748222501752,-1.2805535332809308,0.14393883626103757,False
missed_synapses,10.0%,out_degree_mean,secondary_emergent,-0.01406552667780949,-0.014014649982117938,-5.087669569155129e-05,-0.9450399838485216,0.2724494709556419,False
missed_synapses,10.0%,out_degree_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
missed_synapses,10.0%,out_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
missed_synapses,10.0%,out_degree_std,secondary_emergent,-0.01908028517719121,-0.01868286912581576,-0.00039741605137545016,-1.9170702746082926,0.04964274057210882,True
missed_synapses,10.0%,out_degree_variance,secondary_emergent,-0.03779650590527621,-0.0370166270597032,-0.0007798788455730121,-1.9169089903193064,0.04964274057210882,True
missed_synapses,10.0%,total_degree_max,secondary_emergent,-0.030266624512593533,-0.01705132258404462,-0.013215301928548914,-7.528443092523822,8.923903351053148e-06,True
missed_synapses,10.0%,total_degree_mean,primary_imposed,-0.014065526677809461,-0.014014649982117938,-5.087669569152353e-05,-0.9450399838481984,,False
missed_synapses,10.0%,total_degree_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
missed_synapses,10.0%,total_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
missed_synapses,10.0%,total_degree_std,secondary_emergent,-0.019179062497045533,-0.01587229326564028,-0.0033067692314052537,-20.054325261055254,9.299075411857303e-08,True
missed_synapses,10.0%,total_degree_variance,secondary_emergent,-0.03799027688358315,-0.03149262500776932,-0.006497651875813824,-20.03843470344295,9.53797506498433e-08,True
missed_synapses,10.0%,reciprocity,secondary_emergent,-0.0025736222618028236,-0.02092535104008146,0.018351728778278637,7.150104654399894,0.0007104828256969878,True
missed_synapses,15.0%,density,primary_imposed,-0.022395119446076212,-0.02233286441561096,-6.225503046525249e-05,-1.1637322249845639,,False
missed_synapses,15.0%,edge_count,secondary_emergent,-0.0223951194462009,-0.022332864415610942,-6.22550305899583e-05,-1.1637322268238621,0.15629152787438783,False
missed_synapses,15.0%,node_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
missed_synapses,15.0%,total_synapses,secondary_emergent,-0.15002641765777813,-0.15003343066929173,7.0130115135957904e-06,0.1642270409516103,1.0,False
missed_synapses,15.0%,weight_max,secondary_emergent,-0.06002190580503834,-0.09222343921139098,0.032201533406352637,2.8296714113892283,0.003911340938733561,True
missed_synapses,15.0%,weight_mean,secondary_emergent,-0.13055509310626584,-0.13061763077477878,6.253766851294085e-05,1.0815885033897539,0.1961875626825566,False
missed_synapses,15.0%,weight_median,secondary_emergent,-0.25,-0.25,0.0,0.0,,False
missed_synapses,15.0%,weight_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
missed_synapses,15.0%,weight_std,secondary_emergent,-0.12730150288661246,-0.131327013088194,0.004025510201581539,24.5613025365856,1.6542100210769556e-09,True
missed_synapses,15.0%,weight_variance,secondary_emergent,-0.23839731325233582,-0.2454072187141481,0.007009905461812294,24.566404761229332,1.6509389473341792e-09,True
missed_synapses,15.0%,scc_count,secondary_emergent,0.0015153992913600437,0.01122761545711588,-0.009712216165755835,-23.865927312096908,8.950947283424173e-08,True
missed_synapses,15.0%,scc_max_size,secondary_emergent,-0.00019941895914780673,-0.0013490271574879,0.0011496081983400931,22.832351855574316,4.550001541718554e-08,True
missed_synapses,15.0%,wcc_count,secondary_emergent,0.0008824895494658616,0.00878456890541476,-0.007902079355948898,-6.347448523319776,0.00045680638752291716,True
missed_synapses,15.0%,wcc_max_size,secondary_emergent,-2.468301808355851e-05,-0.00024552150586518,0.0002208384877816215,6.346503787735239,0.00045680638752291716,True
missed_synapses,15.0%,in_degree_max,secondary_emergent,-0.049713193116634795,-0.01355428085829612,-0.03615891225833867,-12.039473065037468,5.188764639678038e-06,True
missed_synapses,15.0%,in_degree_mean,secondary_emergent,-0.02239511944620081,-0.022332864415610977,-6.22550305898334e-05,-1.1637322268206167,0.15629152787438783,False
missed_synapses,15.0%,in_degree_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
missed_synapses,15.0%,in_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
missed_synapses,15.0%,in_degree_std,secondary_emergent,-0.02923926728738436,-0.02088175808971702,-0.00835750919766734,-44.947334087363515,2.1425777932930997e-11,True
missed_synapses,15.0%,in_degree_variance,secondary_emergent,-0.0576235703981227,-0.04132744246574076,-0.016296127932381943,-44.95658920680757,2.129878185239648e-11,True
missed_synapses,15.0%,out_degree_max,secondary_emergent,-0.044792973651191975,-0.04027603513174398,-0.004516938519447997,-1.2079486549884444,0.14234074921616965,False
missed_synapses,15.0%,out_degree_mean,secondary_emergent,-0.02239511944620081,-0.022332864415610977,-6.22550305898334e-05,-1.1637322268206167,0.15629152787438783,False
missed_synapses,15.0%,out_degree_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
missed_synapses,15.0%,out_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
missed_synapses,15.0%,out_degree_std,secondary_emergent,-0.030095705299575237,-0.02935517657730328,-0.0007405287222719582,-4.847503929347156,0.00013883135823557685,True
missed_synapses,15.0%,out_degree_variance,secondary_emergent,-0.05928564045663538,-0.05784860808834726,-0.00143703236828812,-4.847348060222413,0.00013883135823557685,True
missed_synapses,15.0%,total_degree_max,secondary_emergent,-0.04723363895036358,-0.027020760881020078,-0.020212878069343503,-7.692025332728761,2.4224797837006077e-05,True
missed_synapses,15.0%,total_degree_mean,primary_imposed,-0.022395119446200866,-0.022332864415610977,-6.22550305898889e-05,-1.1637322268211359,,False
missed_synapses,15.0%,total_degree_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
missed_synapses,15.0%,total_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
missed_synapses,15.0%,total_degree_std,secondary_emergent,-0.030150056270669672,-0.024990606359897898,-0.005159449910771774,-40.85043249999117,3.130705450186304e-08,True
missed_synapses,15.0%,total_degree_variance,secondary_emergent,-0.059391064957863324,-0.04935667848080918,-0.010034386477054145,-40.92453441953124,3.00696564237182e-08,True
missed_synapses,15.0%,reciprocity,secondary_emergent,-0.004006268219243525,-0.03088105321857524,0.026874784999331713,38.14299373294309,4.446551559119947e-07,True
missed_synapses,20.0%,density,primary_imposed,-0.03191111665806754,-0.03188219463519024,-2.8922022877297948e-05,-0.3904250609477017,,False
missed_synapses,20.0%,edge_count,secondary_emergent,-0.03191111665825823,-0.03188219463519024,-2.892202306798569e-05,-0.39042506347451184,0.7679651269442396,False
missed_synapses,20.0%,node_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
missed_synapses,20.0%,total_synapses,secondary_emergent,-0.2000601709595608,-0.20006639437050447,6.223410943667629e-06,0.0947383921925357,1.0,False
missed_synapses,20.0%,weight_max,secondary_emergent,-0.07886089813800658,-0.13778751369112813,0.05892661555312155,4.966388947053269,0.001368701854611677,True
missed_synapses,20.0%,weight_mean,secondary_emergent,-0.17369174908192722,-0.17372285803698825,3.110895506103217e-05,0.2855332527476752,0.8806894836608659,False
missed_synapses,20.0%,weight_median,secondary_emergent,-0.25,-0.25,0.0,0.0,,False
missed_synapses,20.0%,weight_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
missed_synapses,20.0%,weight_std,secondary_emergent,-0.16965118861124232,-0.17519520716318096,0.005544018551938645,34.342207637990214,1.4745053120860305e-08,True
missed_synapses,20.0%,weight_variance,secondary_emergent,-0.3105208186760341,-0.3196970447648774,0.009176226088843331,34.27753427747787,1.555487354784877e-08,True
missed_synapses,20.0%,scc_count,secondary_emergent,0.0035322976287816845,0.0171771913289349,-0.013644893700153217,-11.047062641179167,3.292867200379879e-06,True
missed_synapses,20.0%,scc_max_size,secondary_emergent,-0.0004533553315878197,-0.0020638841507003,0.0016105288191124805,10.875715008509797,3.7828679825018254e-06,True
missed_synapses,20.0%,wcc_count,secondary_emergent,0.0022294472828611237,0.0117592377411108,-0.009529790458249676,-11.578142895963103,8.088756143385098e-07,True
missed_synapses,20.0%,wcc_max_size,secondary_emergent,-6.235709831635834e-05,-0.00032736200782028,0.00026500490950392166,12.004905353576099,4.648164770077691e-07,True
missed_synapses,20.0%,in_degree_max,secondary_emergent,-0.068578712555768,-0.01895049925642656,-0.049628213299341445,-31.022822571168206,3.499363635456768e-07,True
missed_synapses,20.0%,in_degree_mean,secondary_emergent,-0.03191111665825828,-0.03188219463519026,-2.8922023068020386e-05,-0.3904250634749018,0.7679651269442396,False
missed_synapses,20.0%,in_degree_median,secondary_emergent,0.0,-0.0111111111111111,0.0111111111111111,0.6324555320336759,0.5285027141634541,False
missed_synapses,20.0%,in_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
missed_synapses,20.0%,in_degree_std,secondary_emergent,-0.04066200615178017,-0.0297689671609098,-0.010893038990870373,-71.04460496915577,1.2475855585035386e-10,True
missed_synapses,20.0%,in_degree_variance,secondary_emergent,-0.07967058490226209,-0.0586517339584515,-0.021018850943810584,-71.25436609555776,1.1466192033763277e-10,True
missed_synapses,20.0%,out_degree_max,secondary_emergent,-0.058176495190296953,-0.05236302802174816,-0.005813467168548796,-1.4437906203327442,0.08748353200269038,False
missed_synapses,20.0%,out_degree_mean,secondary_emergent,-0.03191111665825828,-0.03188219463519026,-2.8922023068020386e-05,-0.3904250634749018,0.7679651269442396,False
missed_synapses,20.0%,out_degree_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
missed_synapses,20.0%,out_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
missed_synapses,20.0%,out_degree_std,secondary_emergent,-0.04176989600065507,-0.040796131495932655,-0.0009737645047224117,-3.97719472591256,0.0005865733474679453,True
missed_synapses,20.0%,out_degree_variance,secondary_emergent,-0.08179501010767094,-0.07992790041629905,-0.001867109691371896,-3.9776057515680776,0.0005865733474679453,True
missed_synapses,20.0%,total_degree_max,secondary_emergent,-0.06333649488881862,-0.03578880809358202,-0.0275476867952366,-14.136960119333299,1.717172654187013e-06,True
missed_synapses,20.0%,total_degree_mean,primary_imposed,-0.03191111665825825,-0.03188219463519026,-2.892202306799263e-05,-0.39042506347459677,,False
missed_synapses,20.0%,total_degree_median,secondary_emergent,0.0,-0.0476190476190476,0.0476190476190476,100.0,0.0,True
missed_synapses,20.0%,total_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
missed_synapses,20.0%,total_degree_std,secondary_emergent,-0.04186934026437479,-0.03513042301156862,-0.006738917252806169,-34.315583899985874,3.5688685553782383e-10,True
missed_synapses,20.0%,total_degree_variance,secondary_emergent,-0.08198560072751707,-0.0690266758446377,-0.012958924882879364,-34.344293073297386,3.397545190082847e-10,True
missed_synapses,20.0%,reciprocity,secondary_emergent,-0.006025889151720878,-0.04498973873900152,0.03896384958728064,20.778664032668875,1.0566435557250811e-05,True
split_errors,0.5%,density,primary_imposed,-0.007487001449896011,-0.00543201533997,-0.002054986109926011,-15.395943903357733,,False
split_errors,0.5%,edge_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,0.5%,node_count,secondary_emergent,0.0037646434393600486,0.0027271233776901002,0.0010375200616699483,15.412575676597545,2.2102587223996994e-06,True
split_errors,0.5%,total_synapses,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,0.5%,weight_max,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,0.5%,weight_mean,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,0.5%,weight_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,0.5%,weight_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,0.5%,weight_std,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,0.5%,weight_variance,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,0.5%,scc_count,secondary_emergent,0.00366312346688471,0.00221489161168702,0.00144823185519769,4.316826638016879,0.00030310330634546987,True
split_errors,0.5%,scc_max_size,secondary_emergent,0.0037617015171622246,0.0027886500527294997,0.0009730514644327249,10.332655019168817,6.4199673115559205e-06,True
split_errors,0.5%,wcc_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,0.5%,wcc_max_size,secondary_emergent,0.00387003741425899,0.00280336195585806,0.00106667545840093,15.414650166677774,2.2102587223996994e-06,True
split_errors,0.5%,in_degree_max,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,0.5%,in_degree_mean,secondary_emergent,-0.003750522799773085,-0.0027197004687089404,-0.0010308223310641447,-15.401489507748629,2.2218350531024356e-06,True
split_errors,0.5%,in_degree_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,0.5%,in_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,0.5%,in_degree_std,secondary_emergent,-0.0026916044682137956,-0.00231241701800716,-0.00037918745020663544,-1.0929494760614629,0.1845284310566885,False
split_errors,0.5%,in_degree_variance,secondary_emergent,-0.005375872901864235,-0.0046193854761654805,-0.0007564874256987542,-1.0929686489140409,0.1845284310566885,False
split_errors,0.5%,out_degree_max,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,0.5%,out_degree_mean,secondary_emergent,-0.003750522799773085,-0.0027197004687089404,-0.0010308223310641447,-15.401489507748629,2.2218350531024356e-06,True
split_errors,0.5%,out_degree_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,0.5%,out_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,0.5%,out_degree_std,secondary_emergent,-0.002587165248900046,-0.00221976037574524,-0.00036740487315480626,-1.6479236214051458,0.05216707195844524,False
split_errors,0.5%,out_degree_variance,secondary_emergent,-0.005167597908437766,-0.00443455304984706,-0.0007330448585907067,-1.6479452163995634,0.05216707195844524,False
split_errors,0.5%,total_degree_max,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,0.5%,total_degree_mean,primary_imposed,-0.003750522799773057,-0.0027197004687089404,-0.0010308223310641165,-15.401489507744861,,False
split_errors,0.5%,total_degree_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,0.5%,total_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,0.5%,total_degree_std,secondary_emergent,-0.0026510092680218458,-0.00226119371557732,-0.00038981555244452584,-1.4060304365783,0.08868883283537161,False
split_errors,0.5%,total_degree_variance,secondary_emergent,-0.005294931834894804,-0.00451721030107436,-0.0007777215338204439,-1.4061549204598123,0.08868883283537161,False
split_errors,0.5%,reciprocity,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,1.0%,density,primary_imposed,-0.014754307898372971,-0.01048663816301758,-0.004267669735355391,-55.36161520319963,,False
split_errors,1.0%,edge_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,1.0%,node_count,secondary_emergent,0.007459781880678874,0.00528490730560712,0.0021748745750717544,55.43686655829685,1.2308532189685687e-10,True
split_errors,1.0%,total_synapses,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,1.0%,weight_max,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,1.0%,weight_mean,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,1.0%,weight_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,1.0%,weight_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,1.0%,weight_std,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,1.0%,weight_variance,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,1.0%,scc_count,secondary_emergent,0.007151812482965386,0.00465362865221484,0.002498183830750546,4.2962576600522535,0.0003543227728059177,True
split_errors,1.0%,scc_max_size,secondary_emergent,0.007523403034324449,0.00536071966989174,0.002162683364432709,24.542845778672874,1.3879895868582862e-08,True
split_errors,1.0%,wcc_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,1.0%,wcc_max_size,secondary_emergent,0.007668623986697152,0.00543265046311326,0.002235973523583892,55.44365221998885,1.2308532189685687e-10,True
split_errors,1.0%,in_degree_max,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,1.0%,in_degree_mean,secondary_emergent,-0.007404544889126586,-0.0052571221703014,-0.0021474227188251855,-55.38677179573592,1.2475855585035386e-10,True
split_errors,1.0%,in_degree_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,1.0%,in_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,1.0%,in_degree_std,secondary_emergent,-0.005616619611908721,-0.0047994338294318805,-0.0008171857824768409,-2.193818012501066,0.015001120863803605,True
split_errors,1.0%,in_degree_variance,secondary_emergent,-0.011201584540272981,-0.009575719357669401,-0.0016258651826035805,-2.1938651944343186,0.015001120863803605,True
split_errors,1.0%,out_degree_max,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,1.0%,out_degree_mean,secondary_emergent,-0.007404544889126586,-0.0052571221703014,-0.0021474227188251855,-55.38677179573592,1.2475855585035386e-10,True
split_errors,1.0%,out_degree_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,1.0%,out_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,1.0%,out_degree_std,secondary_emergent,-0.005364184090312777,-0.00458050813441184,-0.0007836759559009376,-1.454320212341385,0.07947408496892669,False
split_errors,1.0%,out_degree_variance,secondary_emergent,-0.010699356504208623,-0.00913980782621098,-0.0015595486779976433,-1.454576085673034,0.07947408496892669,False
split_errors,1.0%,total_degree_max,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,1.0%,total_degree_mean,primary_imposed,-0.007404544889126558,-0.0052571221703014,-0.0021474227188251578,-55.38677179575695,,False
split_errors,1.0%,total_degree_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,1.0%,total_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,1.0%,total_degree_std,secondary_emergent,-0.005547710444387087,-0.00470821425568918,-0.0008394961886979066,-1.9727518359414122,0.024490462847585673,True
split_errors,1.0%,total_degree_variance,secondary_emergent,-0.011064501207504044,-0.0093941140772796,-0.0016703871302244447,-1.9732152693507499,0.024490462847585673,True
split_errors,1.0%,reciprocity,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,2.0%,density,primary_imposed,-0.02898135750727277,-0.021000114897337822,-0.00798124260993495,-31.543551908781666,,False
split_errors,2.0%,edge_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,2.0%,node_count,secondary_emergent,0.014813410673440244,0.0106683853357091,0.0041450253377311435,31.69784972721136,3.335264210701369e-07,True
split_errors,2.0%,total_synapses,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,2.0%,weight_max,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,2.0%,weight_mean,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,2.0%,weight_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,2.0%,weight_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,2.0%,weight_std,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,2.0%,weight_variance,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,2.0%,scc_count,secondary_emergent,0.014434450804033796,0.008659283694627661,0.005775167109406135,8.728836449804982,4.973879850025531e-06,True
split_errors,2.0%,scc_max_size,secondary_emergent,0.014900469854022453,0.01090970860730282,0.003990761246719633,27.761070130814467,1.8907501624533528e-08,True
split_errors,2.0%,wcc_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,2.0%,wcc_max_size,secondary_emergent,0.015228123051340674,0.010966627261980501,0.004261495789360173,31.702138733838837,3.335264210701369e-07,True
split_errors,2.0%,in_degree_max,secondary_emergent,-0.03263224984066284,-0.03263224984066284,0.0,0.0,1.0,False
split_errors,2.0%,in_degree_mean,secondary_emergent,-0.014597174032261642,-0.01055574848801492,-0.004041425544246722,-31.594952899512936,3.4578423319397893e-07,True
split_errors,2.0%,in_degree_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,2.0%,in_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,2.0%,in_degree_std,secondary_emergent,-0.013002671171954566,-0.01155443841227814,-0.0014482327596764249,-0.3292690516435482,0.8324550476553827,False
split_errors,2.0%,in_degree_variance,secondary_emergent,-0.025820975949737358,-0.0229597162740285,-0.0028612596757088583,-0.33016866014600726,0.8324550476553827,False
split_errors,2.0%,out_degree_max,secondary_emergent,-0.021580928481806774,-0.02158092848180676,-1.3877787807814457e-17,-2.8758426164797634e-16,1.0,False
split_errors,2.0%,out_degree_mean,secondary_emergent,-0.014597174032261642,-0.01055574848801492,-0.004041425544246722,-31.594952899512936,3.4578423319397893e-07,True
split_errors,2.0%,out_degree_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,2.0%,out_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,2.0%,out_degree_std,secondary_emergent,-0.012512868049458618,-0.0110210072325664,-0.0014918608168922182,-0.27583350435068127,0.8910032473947843,False
split_errors,2.0%,out_degree_variance,secondary_emergent,-0.024845990878688707,-0.02189692126197232,-0.0029490696167163884,-0.2768836248811285,0.8910032473947843,False
split_errors,2.0%,total_degree_max,secondary_emergent,-0.027062914954157448,-0.02706291495415744,-6.938893903907228e-18,-1.1466494635982952e-16,1.0,False
split_errors,2.0%,total_degree_mean,primary_imposed,-0.014597174032261701,-0.01055574848801492,-0.004041425544246781,-31.59495289951336,,False
split_errors,2.0%,total_degree_median,secondary_emergent,-0.02857142857142857,0.0,-0.02857142857142857,-1.5491933384829668,0.10866282856992238,False
split_errors,2.0%,total_degree_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,2.0%,total_degree_std,secondary_emergent,-0.013163872178526614,-0.01158287393562398,-0.001580998242902634,-0.286482876772742,0.8806894836608659,False
split_errors,2.0%,total_degree_variance,secondary_emergent,-0.026130247913422222,-0.02300706504891854,-0.0031231828645036826,-0.28754873260151886,0.8806894836608659,False
split_errors,2.0%,reciprocity,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,3.0%,density,primary_imposed,-0.04290719560147149,-0.03102405500715662,-0.011883140594314872,-61.2767342303234,,False
split_errors,3.0%,edge_count,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,3.0%,node_count,secondary_emergent,0.02216956692067584,0.01588252391603792,0.006287043004637918,61.64211650915693,1.5935067389255633e-09,True
split_errors,3.0%,total_synapses,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,3.0%,weight_max,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,3.0%,weight_mean,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,3.0%,weight_median,secondary_emergent,0.0,0.0,0.0,0.0,,False
split_errors,3.0%,weight_min,secondary_emergent,0.0,0.0,0.0,0.0,,False
